id,version,lat,lon
723926592,1,35.1929655,126.8157626
723926593,1,35.1930105,126.8163554
723926594,1,35.1929721,126.8165295
723926595,1,35.1927658,126.8169822
723926596,1,35.1929078,126.8167809
723926597,1,35.1929114,126.816981
723926598,1,35.1929578,126.8173002
723926599,1,35.1922598,126.8165633
723926600,1,35.1918698,126.8180451
723926601,1,35.1930699,126.8170016
723926602,1,35.1932986,126.8170311
723926603,1,35.1931084,126.8172965
723926604,1,35.193233,126.8173028
723926605,1,35.1930152,126.8176939
723926606,1,35.1931042,126.8175514
723926607,1,35.1932393,126.8175361
723926608,1,35.1933323,126.817744
723926609,1,35.1935266,126.8177314
723926610,1,35.1934803,126.8173713
723926611,1,35.1935959,126.8175247
723926612,1,35.1936896,126.8174122
723926613,1,35.1938162,126.8174384
728933287,1,35.1940946,126.8166589
