id,version,lat,lon
471453057,1,37.4773993,126.9573975
471453058,1,37.4773074,126.9573241
471453059,1,37.4772724,126.9574354
471453060,1,37.4769822,126.9576801
471453061,1,37.4770267,126.9578913
471453062,1,37.4771308,126.9580753
471453063,1,37.4770384,126.9581097
471453064,1,37.4769575,126.9581319
471453065,1,37.4767991,126.9581624
471453066,1,37.476788,126.9577657
471453067,1,37.4766876,126.957807
482435328,2,37.4756925,126.9597321
621699046,2,37.4761884,126.9564173
666586221,2,37.4789408,126.9611207
778136223,1,37.4780388,126.960086
778136224,1,37.4779242,126.9600633
778136225,2,37.4778617,126.9601856
778136226,1,37.4778034,126.9602934
778136227,1,37.4777693,126.9604136
778136228,1,37.4777259,126.9605209
778136229,1,37.4776697,126.9606185
778136230,1,37.477607,126.9607382
778136231,1,37.4778708,126.9607356
778136233,1,37.4777023,126.9596804
778136234,1,37.4776341,126.9598354
778136235,1,37.4775718,126.9599881
778136236,1,37.4775325,126.9600703
778136237,1,37.4775073,126.9601619
778136238,1,37.4774648,126.9602483
778136239,1,37.4775578,126.9596309
778136240,1,37.4774929,126.9597855
778136241,1,37.4774473,126.9598989
778136242,1,37.477408,126.9600012
778136243,1,37.4773873,126.9601371
778136244,1,37.4773213,126.9600895
778136246,1,37.4773728,126.9594908
778136247,1,37.4773091,126.9596356
778136248,1,37.4772894,126.9598074
778136249,1,37.4772175,126.9597574
778136250,1,37.4772527,126.959905
778136251,1,37.4772279,126.9594614
778136252,1,37.4771097,126.9593733
778136253,1,37.4772227,126.9602853
778136254,1,37.4771533,126.9604517
778136255,1,37.4772482,126.9604814
778136256,1,37.477376,126.9605108
778136257,1,37.47739,126.9603752
778136258,1,37.4783967,126.9595579
778136259,1,37.4782944,126.9594925
778136260,1,37.478168,126.9594417
778136261,1,37.4782118,126.9592268
778136262,1,37.4783051,126.9592702
778136263,1,37.478489,126.959267
778136265,1,37.478562,126.9589905
778136267,1,37.4787061,126.95875
778136268,1,37.4786339,126.9586804
778136269,1,37.4785034,126.9585702
778136270,1,37.4784171,126.9586968
778136271,1,37.4783678,126.9588215
778136272,1,37.4783174,126.9590344
778418063,1,37.4772066,126.960809
778418064,1,37.4769946,126.9612478
778418065,1,37.4770412,126.9607839
778418066,1,37.4766026,126.9612041
778418067,1,37.4766823,126.9613021
778418068,1,37.4767234,126.961384
778418069,1,37.4764982,126.9614556
778418070,1,37.4766686,126.9616509
778418071,1,37.4767806,126.9617131
778418072,1,37.4768868,126.9617776
778418073,1,37.4777248,126.9611795
778418074,1,37.477584,126.9614956
778418075,1,37.4775312,126.9616799
778418076,1,37.4774437,126.9618912
778418078,1,37.4771655,126.9619516
778418079,1,37.477231,126.9618331
778418080,1,37.4772711,126.9617117
778418081,1,37.4773237,126.9615761
778418082,1,37.477379,126.9614363
778418083,1,37.4774029,126.9613252
778418084,1,37.4774515,126.9612151
778418085,1,37.4775029,126.9610725
778418086,1,37.477568,126.9609716
778420288,1,37.4767485,126.9585299
778420289,1,37.4766576,126.9585341
778420290,2,37.476688,126.9586979
778420291,1,37.4765947,126.9586697
778420292,1,37.4765501,126.9587974
778420293,1,37.4765302,126.9585924
778420294,1,37.4762394,126.9586682
778420295,1,37.4762695,126.9587896
778420296,1,37.4763846,126.9587765
778420298,1,37.4766042,126.9578801
778420299,1,37.4766604,126.9580701
778420300,1,37.4766933,126.9581805
778420301,1,37.4767217,126.9582948
778420302,1,37.4765815,126.9582258
778420303,1,37.476495,126.9578847
778420304,1,37.4765237,126.9580287
778420305,1,37.4765422,126.9581384
778420308,1,37.4763442,126.9579406
778420309,1,37.4763678,126.9580546
778420310,1,37.4762211,126.9579916
778420311,1,37.4762532,126.9581059
778420312,1,37.4761057,126.9580422
778420313,1,37.4761372,126.9581519
778420314,1,37.4764079,126.9582064
778420315,1,37.4762844,126.9582471
778420316,1,37.4761563,126.9582981
884994516,1,37.4779301,126.956871
896784689,1,37.4770633,126.9574649
896784690,1,37.4769499,126.9575082
896784691,1,37.4768093,126.9574569
896784692,1,37.4767077,126.9574858
896784693,1,37.4765904,126.9574706
896784694,1,37.4765562,126.9571278
896784695,1,37.4766798,126.9571596
896784696,1,37.4767887,126.9572007
896784697,1,37.4769119,126.9572402
896784698,1,37.4770234,126.9572663
896784699,1,37.4771277,126.9573003
896784700,1,37.4765231,126.9568591
896784701,1,37.4765313,126.9567423
896784702,1,37.476484,126.9565797
896784703,1,37.4764646,126.9564233
896784704,1,37.4764378,126.9562689
896784705,1,37.4765573,126.9563159
896784706,1,37.4766637,126.9563528
896784707,1,37.4767873,126.9564217
896784708,1,37.4767443,126.9565487
896784709,1,37.4766753,126.9568433
896784710,1,37.4767844,126.9568997
896784711,1,37.4768955,126.9569465
896784712,1,37.4769905,126.9569936
896784713,1,37.4770749,126.9570234
896784714,1,37.477187,126.9570562
896784715,1,37.4768831,126.9567271
896784716,1,37.4769126,126.9565886
896784717,1,37.4769397,126.9564504
896784718,1,37.4769898,126.9567175
896784719,1,37.4770449,126.9565148
896784720,1,37.4770735,126.9567542
896784721,1,37.4771492,126.9565604
896784722,1,37.4771504,126.9567873
896784723,1,37.4772413,126.9568242
896784724,1,37.4772833,126.9566145
896784725,1,37.4764656,126.9560785
896784726,1,37.4764992,126.9559486
896784727,1,37.4765725,126.9561196
896784728,1,37.4765994,126.9559854
896784729,1,37.4766593,126.9561545
896784730,1,37.4766909,126.9560194
896784731,1,37.4767477,126.9561794
896784732,1,37.4767795,126.9560433
896784733,1,37.47691,126.9561715
896784734,1,37.4771526,126.9562721
896784735,1,37.4773405,126.9564175
896784736,1,37.4773759,126.9562746
896784737,1,37.4774663,126.9559523
896784738,1,37.4774601,126.9561104
896784739,1,37.4773765,126.9559088
896784740,1,37.4773559,126.9560702
896784741,1,37.4772674,126.9560279
896784742,1,37.477293,126.9558707
896784743,1,37.477208,126.9558356
896784744,1,37.4770756,126.955789
896784745,1,37.4771761,126.9559973
896784746,1,37.4770856,126.9559688
896784747,1,37.476999,126.9559347
896784748,1,37.4769402,126.9557544
896784749,1,37.4769072,126.9558986
896784750,1,37.4768215,126.955872
896784751,1,37.4768482,126.9557213
896784752,1,37.4767042,126.955655
896784753,1,37.4766796,126.9558116
896784754,1,37.4765779,126.9555878
902467793,1,37.4743326,126.9618302
902467794,1,37.4743936,126.9616699
902467795,1,37.4745157,126.9617568
902467798,1,37.4743243,126.9614024
902467799,1,37.4743694,126.9612561
902467800,1,37.4744449,126.9614755
902467801,1,37.4744844,126.9613325
902467802,1,37.474629,126.9615274
902467803,1,37.474654,126.9614072
902467804,1,37.4746973,126.9612922
902467805,1,37.4748339,126.9614731
902467806,1,37.474801,126.9617067
902467807,1,37.4747279,126.961829
902467808,1,37.4746373,126.9619356
902467810,1,37.4748545,126.9619341
902467811,1,37.4749635,126.9617917
902467812,1,37.4750245,126.9616754
902467813,1,37.4750131,126.9614997
902467814,1,37.4751312,126.9615356
902811303,1,37.4743252,126.9607594
902811304,1,37.4744665,126.9609497
902811305,1,37.4745191,126.9608467
902811306,1,37.4746435,126.9609795
902811307,1,37.4747647,126.9610696
902811308,1,37.4748951,126.9611535
902811309,1,37.4750131,126.9612398
902811310,1,37.4751132,126.9612851
902811313,1,37.4750801,126.9620003
902811314,1,37.4751521,126.9618862
902811315,1,37.4752453,126.9617248
902811316,1,37.4753378,126.9615321
902811321,1,37.4753514,126.9619095
902811322,1,37.47542,126.9617978
902811323,1,37.475498,126.9616751
903962131,1,37.4756231,126.9619289
903962132,1,37.4756832,126.9618131
903962133,1,37.4758337,126.9616173
903962134,1,37.4759725,126.9616814
903962135,1,37.4760348,126.9617794
903962136,1,37.4759132,126.9617855
903962137,1,37.4758555,126.961827
903962138,1,37.4758005,126.9618782
903962139,1,37.4757413,126.9619346
903962146,1,37.4759476,126.962001
903962152,1,37.4758231,126.9613668
903962153,1,37.4758265,126.9611805
903962154,1,37.4757752,126.9610178
903962155,1,37.4757123,126.9611231
903962156,1,37.4756673,126.9609596
903962157,1,37.4756072,126.9610625
903962158,1,37.4755528,126.9608823
903962159,1,37.4754863,126.9610071
903962160,1,37.4754075,126.9611515
903962161,1,37.4753757,126.9612937
903962162,1,37.4754675,126.9613594
903962163,1,37.4754958,126.9612037
903962164,1,37.4755772,126.9612475
903962165,1,37.4756255,126.9613415
903962166,1,37.4757368,126.9614396
903962167,1,37.4756342,126.9615305
903962168,1,37.47537,126.9607973
903962169,1,37.4753323,126.9608974
903962170,1,37.4752643,126.9610293
903962171,1,37.475205,126.9611689
903962172,1,37.4750922,126.9610304
903962173,1,37.4751201,126.9607323
903962174,1,37.4750546,126.9606474
903962175,1,37.4750089,126.9605358
903962176,1,37.4749372,126.960426
903962177,1,37.4748612,126.9605878
903962178,1,37.4747952,126.960716
903962179,1,37.4746239,126.9606659
903962180,1,37.4746888,126.9605449
903962181,1,37.4744756,126.960568
903962182,1,37.4745792,126.9604772
903962183,1,37.4744146,126.9603751
903962184,1,37.4746225,126.9602136
903962185,1,37.4747722,126.9600585
903962186,1,37.47481,126.9601932
903962187,1,37.4748544,126.9603106
903962188,1,37.4747842,126.960442
934664748,1,37.4783913,126.9567745
934664749,1,37.4783658,126.9568476
934664750,1,37.4784822,126.9569142
934664751,1,37.4786347,126.9567606
934664752,1,37.4787082,126.9568422
934664753,1,37.4785749,126.9569655
934664754,1,37.4786934,126.9569859
