id,version,lat,lon
712171443,1,35.188092,126.9214355
712171444,1,35.1879217,126.9215709
712171445,1,35.1880054,126.9213604
712171446,1,35.1879119,126.9212812
712171447,1,35.1880179,126.9216208
712171448,1,35.1878264,126.9214925
712171449,1,35.1878103,126.9211946
712171450,1,35.187688,126.9211211
712171451,1,35.1876117,126.9213112
712171452,1,35.1877232,126.9214003
712171453,1,35.1871268,126.9209243
712171454,1,35.1872155,126.9209983
712171455,1,35.1873121,126.9210667
712171456,1,35.1873934,126.9211718
712171457,1,35.187506,126.9212358
712171458,1,35.1871705,126.9207381
712171459,1,35.1872927,126.9208021
712171460,1,35.1874017,126.9208934
712171461,1,35.1865264,126.9202897
712171462,1,35.1866939,126.9203918
712171463,1,35.1868542,126.9204583
712171464,3,35.1869211,126.9193844
712171465,1,35.1869556,126.9192547
712171466,2,35.1870605,126.9195043
712171467,1,35.187102,126.9193777
712171468,1,35.1871234,126.9192428
712171469,1,35.1868697,126.9195669
712171470,1,35.1868221,126.9196843
712171471,1,35.1867723,126.9198002
712171472,1,35.1867138,126.9199216
712171473,1,35.1866849,126.9200573
712171474,1,35.1865957,126.9201576
712171475,1,35.1870061,126.9196788
712171476,1,35.1869401,126.9197753
712171477,1,35.1868846,126.9198864
712171478,1,35.1868307,126.9200045
712171479,1,35.1867786,126.9201313
712171480,1,35.1867154,126.9202586
712187898,1,35.1896308,126.9209109
712187899,1,35.1897253,126.9209417
712187900,1,35.1898018,126.9210003
712187901,1,35.1898851,126.9210427
712187905,1,35.1873084,126.9205476
712187906,1,35.1874427,126.9206354
712187907,1,35.1875102,126.9205004
712187908,1,35.1873879,126.9204039
712187909,1,35.1872792,126.9203179
712187910,1,35.1875418,126.9207196
712303752,1,35.1862036,126.9189887
712303753,1,35.1862367,126.9186306
712303754,1,35.1862639,126.9187956
712303755,1,35.1861096,126.9186136
712303756,1,35.1860424,126.9187947
712303761,1,35.1860902,126.9190052
712303763,1,35.1862739,126.9198725
712303764,1,35.186341,126.9196887
