No,id,version,lat,lon,경도,지번주소,도로명주소
68,475001065,1,35.8116031,127.1156571,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 14
69,475001066,1,35.8114691,127.1157177,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 14-2
70,475001067,1,35.811545,127.1155002,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 12
71,475001068,1,35.8114093,127.1155691,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 10-5
72,475001069,1,35.8110191,127.1154916,,전라북도 전주시 완산구 효자동1가 612-13,전라북도 전주시 완산구 효자동1가 신봉5길 6-13
73,475001070,1,35.8109649,127.1153551,,전라북도 전주시 완산구 효자동1가 612-13,전라북도 전주시 완산구 효자동1가 신봉5길 6-13
74,475001071,1,35.8111513,127.1154498,,전라북도 전주시 완산구 효자동1가 612-3,전라북도 전주시 완산구 효자동1가 신봉5길 10-10
75,475001072,1,35.8110958,127.1153057,,전라북도 전주시 완산구 효자동1가 612-14,전라북도 전주시 완산구 효자동1가 신봉5길 6-9
76,475001073,1,35.8112403,127.1152231,,전라북도 전주시 완산구 효자동1가 612-15,전라북도 전주시 완산구 효자동1가 신봉5길 6-7
77,475001074,1,35.811287,127.1153843,,전라북도 전주시 완산구 효자동1가 612-2,전라북도 전주시 완산구 효자동1가 신봉5길 10-8
78,475001075,1,35.811431,127.1153266,,전라북도 전주시 완산구 효자동1가 612-1,전라북도 전주시 완산구 효자동1가 신봉5길 10
79,475001076,1,35.8113782,127.1151746,,전라북도 전주시 완산구 효자동1가 612-16,전라북도 전주시 완산구 효자동1가 신봉5길 8
80,475001077,1,35.8112851,127.1149152,,전라북도 전주시 완산구 효자동1가 621-1,전라북도 전주시 완산구 효자동1가 신봉5길 6
81,475001078,1,35.8111546,127.1150005,,전라북도 전주시 완산구 효자동1가 621-2,전라북도 전주시 완산구 효자동1가 신봉5길 6-8
82,475001079,1,35.8110552,127.114739,,전라북도 전주시 완산구 효자동1가 621-15,전라북도 전주시 완산구 효자동1가 거마평로 210
83,475001080,1,35.8109469,127.1148363,,전라북도 전주시 완산구 효자동1가 621-14,전라북도 전주시 완산구 효자동1가 거마평로 208
84,475001081,1,35.811016,127.115052,,전라북도 전주시 완산구 효자동1가 621-3,전라북도 전주시 완산구 효자동1가 신봉5길 6-12
85,475001082,1,35.8108981,127.115181,,전라북도 전주시 완산구 효자동1가 621-4,전라북도 전주시 완산구 효자동1가 신봉5길 6-14
86,475001083,1,35.8108627,127.1150662,,전라북도 전주시 완산구 효자동1가 621-4,전라북도 전주시 완산구 효자동1가 거마평로 208
87,475001084,1,35.8108018,127.1148814,,전라북도 전주시 완산구 효자동1가 621-13,전라북도 전주시 완산구 효자동1가 거마평로 206
88,475001085,1,35.8106678,127.1149422,,전라북도 전주시 완산구 효자동1가 621-12,전라북도 전주시 완산구 효자동1가 거마평로 204-1
89,475001086,1,35.8107498,127.1152043,,전라북도 전주시 완산구 효자동1가 621-5,전라북도 전주시 완산구 효자동1가 신봉5길 6-16
90,475001087,1,35.8106056,127.1152781,,전라북도 전주시 완산구 효자동1가 621-6,전라북도 전주시 완산구 효자동1가 신봉로 5-5
91,475001089,1,35.8105249,127.1150082,,전라북도 전주시 완산구 효자동1가 621-11,전라북도 전주시 완산구 효자동1가 거마평로 204
92,475001091,1,35.8104094,127.115075,,전라북도 전주시 완산구 효자동1가 621-10,전라북도 전주시 완산구 효자동1가 거마평로 202
93,475001093,1,35.8104918,127.1153778,,전라북도 전주시 완산구 효자동1가 621-7,전라북도 전주시 완산구 효자동1가 신봉로 5-3
94,475001097,1,35.8106247,127.1155602,,전라북도 전주시 완산구 효자동1가 620-1,전라북도 전주시 완산구 효자동1가 신봉1길 25
95,475001099,1,35.8104355,127.1156364,,전라북도 전주시 완산구 효자동1가 620-12,전라북도 전주시 완산구 효자동1가 신봉로 7
96,475001251,1,35.8122032,127.1163601,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉3길 17
97,475001252,1,35.8121917,127.1165253,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉3길 15
98,475001253,1,35.8120268,127.1163684,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉3길 17-3
99,475001254,1,35.8120157,127.1165384,,전라북도 전주시 완산구 효자동1가 603-2,전라북도 전주시 완산구 효자동1가 신봉3길 13-4
100,475001255,1,35.8118606,127.116528,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉3길 13-6
101,475001256,1,35.8118643,127.1163689,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉3길 17-5
102,475001257,1,35.8116205,127.1164462,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉3길 17-9
103,475001405,1,35.8104977,127.116536,,전라북도 전주시 완산구 효자동1가 620-7,전라북도 전주시 완산구 효자동1가 신봉로 15
104,475001406,1,35.8104894,127.1163352,,전라북도 전주시 완산구 효자동1가 620-8,전라북도 전주시 완산구 효자동1가 신봉로 13
105,475001407,1,35.8104855,127.1161445,,전라북도 전주시 완산구 효자동1가 620-9,전라북도 전주시 완산구 효자동1가 신봉로 11
106,475001408,1,35.8104927,127.1159639,,전라북도 전주시 완산구 효자동1가 620-10,전라북도 전주시 완산구 효자동1가 신봉로 9
107,475001409,1,35.8104842,127.1157748,,전라북도 전주시 완산구 효자동1가 620-12,전라북도 전주시 완산구 효자동1가 신봉로 7-1
108,475001410,1,35.8106726,127.1165518,,전라북도 전주시 완산구 효자동1가 620-6,전라북도 전주시 완산구 효자동1가 신봉1길 15
109,475001411,1,35.8106717,127.1163491,,전라북도 전주시 완산구 효자동1가 620-5,전라북도 전주시 완산구 효자동1가 신봉1길 17
110,475001412,1,35.810658,127.1161476,,전라북도 전주시 완산구 효자동1가 620-4,전라북도 전주시 완산구 효자동1가 신봉1길 19
111,475001413,1,35.8106499,127.1160106,,전라북도 전주시 완산구 효자동1가 620-3,전라북도 전주시 완산구 효자동1가 신봉1길 21-1
112,475001414,1,35.8106478,127.115907,,전라북도 전주시 완산구 효자동1가 620-2,전라북도 전주시 완산구 효자동1가 신봉1길 23
113,475001416,1,35.8106482,127.1157662,,전라북도 전주시 완산구 효자동1가 620-2,전라북도 전주시 완산구 효자동1가 신봉1길 23
114,475001418,1,35.8108386,127.1155021,,전라북도 전주시 완산구 효자동1가 612-12,전라북도 전주시 완산구 효자동1가 신봉1길 26
115,475001420,1,35.8108541,127.11566,,전라북도 전주시 완산구 효자동1가 612-11,전라북도 전주시 완산구 효자동1가 신봉1길 24
116,475001422,1,35.8108506,127.115832,,전라북도 전주시 완산구 효자동1가 612-10,전라북도 전주시 완산구 효자동1가 신봉1길 22
117,475001424,1,35.8108532,127.1159945,,전라북도 전주시 완산구 효자동1가 612-10,전라북도 전주시 완산구 효자동1가 신봉1길 20
118,475001426,1,35.8108421,127.1161683,,전라북도 전주시 완산구 효자동1가 612-9,전라북도 전주시 완산구 효자동1가 신봉1길 18-1
119,475001428,1,35.8110355,127.1161401,,전라북도 전주시 완산구 효자동1가 612-7,전라북도 전주시 완산구 효자동1가 신봉1길 18-3
120,475001430,1,35.8110198,127.1159245,,전라북도 전주시 완산구 효자동1가 612-6,전라북도 전주시 완산구 효자동1가 신봉5길 10-16
121,475001431,1,35.8112295,127.1161836,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 10-21
122,475001433,1,35.8112221,127.1160293,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 10-19
123,475001435,1,35.8112171,127.1158762,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 10-17
124,475001437,1,35.8113739,127.1158936,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 14-4
125,475001438,1,35.8113757,127.1160251,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 14-6
126,475001439,1,35.8113807,127.1161646,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 14-6
127,475001440,1,35.8113699,127.1163848,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 14-10
128,475001442,1,35.8112133,127.1164057,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉5길 10-23
129,475001444,1,35.8110543,127.1164089,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉1길 18-4
130,475001446,1,35.8108513,127.1164092,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉1길 18
131,475001447,1,35.8108723,127.1165827,,전라북도 전주시 완산구 효자동1가 613-4,전라북도 전주시 완산구 효자동1가 신봉1길 16
132,475001449,1,35.8110526,127.1165682,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉1길 14-3
133,475001452,1,35.8112153,127.1165532,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉1길 14-5
134,475001454,1,35.8113836,127.116553,,전라북도 전주시 완산구 효자동1가 643,전라북도 전주시 완산구 효자동1가 신봉1길 14-7
